ID;name;department_ID;salary
0a80044e-b63f-456f-b1a2-25b84053ac86;Benji Dunn;2ea00de2-30c5-4512-819e-49cae7cd59cd;75000.00
5df4029f-58cd-4783-9815-85b4cbe232e3;Ilsa Faust;cc07f625-587e-454d-899d-862469d90a1a;65000.00
861907b8-1afe-48be-a22e-991bc5a6c843;Alanna Mitsopolis;8d20bb3f-e93d-4736-971f-3bbc52d35a16;70000.00
ef1ab256-8bab-4a84-aa74-8ec9010cf265;Ethan Hunt;cc07f625-587e-454d-899d-862469d90a1a;60000.00
11111111-1111-1111-1111-111111111111;Luther Stickell;2ea00de2-30c5-4512-819e-49cae7cd59cd;82000.00
22222222-2222-2222-2222-222222222222;William Brandt;cc07f625-587e-454d-899d-862469d90a1a;68000.00
33333333-3333-3333-3333-333333333333;Solomon Lane;8d20bb3f-e93d-4736-971f-3bbc52d35a16;95000.00
44444444-4444-4444-4444-444444444444;Julia Meade;cc07f625-587e-454d-899d-862469d90a1a;55000.00
55555555-5555-5555-5555-555555555555;August Walker;8d20bb3f-e93d-4736-971f-3bbc52d35a16;72000.00
66666666-6666-6666-6666-666666666666;Alan Hunley;2ea00de2-30c5-4512-819e-49cae7cd59cd;120000.00
77777777-7777-7777-7777-777777777777;Erica Sloan;2ea00de2-30c5-4512-819e-49cae7cd59cd;115000.00
88888888-8888-8888-8888-888888888888;Grace;cc07f625-587e-454d-899d-862469d90a1a;45000.00
99999999-9999-9999-9999-999999999999;Gabriel;8d20bb3f-e93d-4736-971f-3bbc52d35a16;88000.00
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Paris;cc07f625-587e-454d-899d-862469d90a1a;52000.00
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbbb;Kittridge;2ea00de2-30c5-4512-819e-49cae7cd59cd;99000.00
cccccccc-cccc-cccc-cccc-cccccccccccc;James Bond;cc07f625-587e-454d-899d-862469d90a1a;100000.00
dddddddd-dddd-dddd-dddd-dddddddddddd;Jason Bourne;cc07f625-587e-454d-899d-862469d90a1a;40000.00
eeeeeeee-eeee-eeee-eeee-eeeeeeeeeeee;Jack Ryan;8d20bb3f-e93d-4736-971f-3bbc52d35a16;60000.00
ffffffff-ffff-ffff-ffff-ffffffffffff;Natasha Romanoff;cc07f625-587e-454d-899d-862469d90a1a;85000.00
00000000-0000-0000-0000-000000000001;Nick Fury;2ea00de2-30c5-4512-819e-49cae7cd59cd;150000.00